"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1478278425420857344","Tue Jan 04 08:13:36 +0000 2022","2","Presiden Jokowi beri ultimatum kepada menteri perdagangan Muhammad Luthfi untuk segera melakukan kestabilan harga minyak goreng dan sejumlah bahan pangan lainnya seperti telur ayam sayuran segar cabai dan bawang yang harganya sering naik turun seperti yoyo hingga saat ini.","1478278425420857344","","","in","","0","0","2","https://x.com/undefined/status/1478278425420857344","980097559736721408",
"1478272578896609280","Tue Jan 04 07:50:22 +0000 2022","0","Harga Pangan Masih Mahal: Minyak Rp19.704 Cabe Rawit Rp94.042 Telur Rp29.319 https://t.co/HN1NqhCmaV","1478272578896609280","","","in","","0","0","0","https://x.com/undefined/status/1478272578896609280","2993154144",
"1478247495192875009","Tue Jan 04 06:10:42 +0000 2022","5","Beberapa komoditas yang harga rata-rata nasionalnya masih tinggi itu di antaranya adalah minyak goreng telur ayam cabai bawang merah dan bawang putih. #TempoBisnis https://t.co/l8DFSvbXaW","1478247495192875009","","","in","","0","0","1","https://x.com/undefined/status/1478247495192875009","18129942",
"1477914198860439552","Mon Jan 03 08:06:21 +0000 2022","0","Selain telur harga bahan pangan yang juga cukup meninggi belakangan ini adalah minyak. Bagaimana jika momen tahun baru sekalian dipakai untuk meminimalisir konsumsi minyak dan memasak dengan metode lebih sehat? Dari kukusan kuah bening sampai rebusan semua ada di #cookpad","1477914212349661186","","Cookpad_ID","in","","0","1","0","https://x.com/undefined/status/1477914212349661186","416984778",
"1477848702240714752","Mon Jan 03 03:46:02 +0000 2022","0","Dikutip dari Info Pangan Jakarta harga bahan pokok seperti minyak goreng cabai telur ayam potong semua kompak turun. #Hargaminyakgoreng https://t.co/ty2JUAUegs","1477848702240714752","","","in","","0","0","0","https://x.com/undefined/status/1477848702240714752","79130206",
"1477801937739206656","Mon Jan 03 00:40:13 +0000 2022","1","Secara nasional harga bahan pangan mengalami kenaikan tercatat harga minyak goreng kemasan rata-rata sebesar Rp 20.350 per kg telur ayam ras Rp 29.500 per kg dan harga cabai rawit merah Rp 96.400 per kg.","1477801942030061568","","pnugroho28","in","","0","1","0","https://x.com/undefined/status/1477801942030061568","4721766133",
"1477496356012843008","Sun Jan 02 04:25:56 +0000 2022","1","Kabar baik bagi anda ibu rumah tangga dan pengusaha kuliner karena harga sejumlah komoditi pangan seperti telur ayam dan sayuran segar di sejumlah daerah sudah mulai menunjukkan penurunan harga setelah libur akhir tahun hanya harga minyak goreng kemasan yang masih tinggi.","1477496356012843008","","","in","","0","0","2","https://x.com/undefined/status/1477496356012843008","980097559736721408",
"1477226021292105728","Sat Jan 01 10:31:43 +0000 2022","0","Info ketahanan pangan: Harga menu di warung bakmi langganan semuanya udah naik 2 ribu per porsi. Ini faktor telur minyak cabe gas pada naik atau karena tahun baru jd harga baru ya hihi","1477226021292105728","","","in","","0","0","0","https://x.com/undefined/status/1477226021292105728","47283261",
"1476934123482611712","Fri Dec 31 15:11:49 +0000 2021","0","Di Jakarta Sejumlah komoditas pangan seperti minyak goreng cabai merah keriting cabai rawit merah bawang merah hingga telur ayam harganya terpantau turun. https://t.co/Bzk1ONIUf9 Koq bisa","1476934123482611712","","","in","","0","0","0","https://x.com/undefined/status/1476934123482611712","1131316706314293248",
"1476787705111588901","Fri Dec 31 05:30:00 +0000 2021","0","Sejumlah harga komoditi pangan seperti minyak goreng cabe rawit merah dan telur mengalami kenaikan menjelang tutup tahun 2021. #merahputihcom #hargapangannaik #tahunbaru https://t.co/qc6STOWDgk","1476787705111588901","","","in","","0","0","0","https://x.com/undefined/status/1476787705111588901","2714869507",
"1476386584266043392","Thu Dec 30 02:56:06 +0000 2021","0","Telur minyak goreng dan cabai semua naik harganya https://t.co/eiLS6sUsgA","1476386584266043392","","","in","","0","1","0","https://x.com/undefined/status/1476386584266043392","388190238",
"1476138874317336582","Wed Dec 29 17:24:01 +0000 2021","1","@alisyarief Telur naik harga daging ayam naik gas elpiji naik minyak goreng naik semua bahan pokok naik... Negara ini punya pemimpin gk sih kok seperti tak bertuan. Tidak ada yg mengontrol harga pangan kebutuhan masyarakat","1476242616467349509","","alisyarief","in","","0","2","2","https://x.com/undefined/status/1476242616467349509","1351009824893448194",
"1476116345850789894","Wed Dec 29 10:49:59 +0000 2021","2","@jokowi Bosssss itu bahan pangan harga meroket udah kayak hutang negara terus meroket gak diurusin bosss? Telur minyak cabe...dll gak ada kepikiran buat blusukan ke pasar nihhhh?","1476143455902449664","","jokowi","in","","0","1","0","https://x.com/undefined/status/1476143455902449664","1123754533983784961",
"1476100309558517761","Wed Dec 29 07:58:33 +0000 2021","0","Beberapa Harga Pangan Konsisten Tinggi: Ada Minyak Goreng Telur hingga Cabai https://t.co/i1n10SwJ0Z","1476100309558517761","","","in","","0","0","0","https://x.com/undefined/status/1476100309558517761","118646322",
"1476084158250172419","Wed Dec 29 06:54:23 +0000 2021","16","3️⃣. Bahan pangan pokok seperti minyak goreng cabai bawang dan telur ayam harganya sangat tinggi melebihi akhir tahun sebelumnya kata Ketua DPR RI Puan Maharani @puanmaharani_ri di Jakarta selasa 28/12/21. #DPRuntukNegeri Terus mendengar aspirasi rakyat https://t.co/iJ1YOM5YEU","1476084163056791557","","Rian__Az","in","","0","1","14","https://x.com/undefined/status/1476084163056791557","816447014",
"1476069545806745603","Wed Dec 29 05:56:19 +0000 2021","19","Bahkan untuk minyak goreng kemasan sudah ada yang mencapai harga Rp 20.000/liter. Harga bahan pangan pokok yang melambung tinggi lainnya cabai rawit merah telur ayam ras dan bawang merah. #DPRuntukNegeri Terus mendengar aspirasi rakyat","1476069550156222464","","JancokWis","in","","0","1","15","https://x.com/undefined/status/1476069550156222464","1025345478567686145",
"1475965824359821313","Tue Dec 28 23:04:09 +0000 2021","0","Selamat Pagi Setelah kenaikan minyak goreng Menjelang Tahun Baru ini harga telur dan cabe rawit juga naik di pasaran. Selain cabe dan telur apa nih bahan pangan yang Mitra MTB takutkan harganya ikut naik? #MusikTempoBaheula","1475965824359821313","","","in","","0","0","0","https://x.com/undefined/status/1475965824359821313","253429796",
"1475963994955386882","Tue Dec 28 22:56:53 +0000 2021","6","Benar2 Merakyat &amp; Meroket Harga bahan pangan pokok di akhir tahun ini. Minyak goreng cabai bawang dan telur ayam harganya sangat tinggi melebihi akhir tahun sebelumnya. #OligarkiPenghancurDemokrasi https://t.co/eXzNiml7F4","1475963994955386882","https://pbs.twimg.com/media/FHutbZlVQAQZ2MH.jpg","","in","","0","1","1","https://x.com/undefined/status/1475963994955386882","1215268532532834304",
"1475760660357148673","Tue Dec 28 09:28:54 +0000 2021","0","Kenaikan Harga Telur dan Minyak Goreng Ini Kata Satgas Pangan Polri https://t.co/xBX3Amoi29","1475760660357148673","","","in","","0","0","0","https://x.com/undefined/status/1475760660357148673","934787113488281600",
"1475705823200432131","Tue Dec 28 05:51:00 +0000 2021","0","Gubernur Jawa Tengah Ganjar Pranowo mengungkapkan lima komoditas bahan pokok yaitu minyak goreng telur ayam cabai dan bawang merah menjadi perhatian tim pengendali inflasi daerah untuk segera diselesaikan. https://t.co/Vi42xWtKOl #pdiperjuangan","1475705823200432131","","","in","","0","0","0","https://x.com/undefined/status/1475705823200432131","584835300",
"1475703704598679552","Tue Dec 28 05:42:35 +0000 2021","9","Mulai dari Cabai daging telur hingga minyak goreng. Hal ini memberatkan rakyat dan daya beli jadi rendah. Pemerintah harus intervesi mekanisme pasar. Jaga kedaulatan pangan. @mprgoid @FPD_DPR #syariefhasan #mprri #SembakoNaik #Pangan #Pasar #ekonomi https://t.co/izy8cOtuqI","1475703704598679552","","","in","","0","1","6","https://x.com/undefined/status/1475703704598679552","1363497590",
"1475502648065286145","Tue Dec 28 02:14:03 +0000 2021","0","@jokowi Pak Presiden masih rutin sarapan pagi sambil cek harga pangan nggak Pak? Seperti yg dulu Bapak katakan. Harga minyak goreng &amp; telur sekarang meroket. Apa menteri perdagangan nggak bisa ngatur harga seperti tahun-tahun lalu yg meskipun Lebaran &amp; Natal harga tetap terkendali.","1475651227773931520","","jokowi","in","","0","0","0","https://x.com/undefined/status/1475651227773931520","1274945132",
"1475621273061396483","Tue Dec 28 00:15:01 +0000 2021","0","lonjakan harga bahan pangan pokok seperti minyak goreng cabai hingga telur ayam akan menyulitkan masyarakat di tengah pandemi Covid-19. https://t.co/im7d17M6QG","1475621273061396483","","","in","","0","0","0","https://x.com/undefined/status/1475621273061396483","903229236051247104",
"1475421744227766275","Mon Dec 27 11:02:10 +0000 2021","0","Kaleidoskop Pangan 2021 Roller Coaster Harga Telur hingga Polemik Minyak Goreng https://t.co/2gOI7qC2wW","1475421744227766275","","","in","","0","0","0","https://x.com/undefined/status/1475421744227766275","118646322",
"1475381457690316805","Mon Dec 27 08:39:14 +0000 2021","0","@ORSON_ordesonto @jokowi Asli nih harga minyak goreng naeknya gak kira kira telur bawang-banwangan dan cabai juga. Masih banyak mafianya ini di sektor Pangan mohon pak @jokowi di tindak lanjuti apalagi akhir tahun ini tahun depan pasti harganya tambah meroket bisa-bisa merambat ke bahan pokok yang lain","1475385773901811714","","ORSON_ordesonto","in","","0","1","0","https://x.com/undefined/status/1475385773901811714","715509247576944640",
"1475234255642845185","Sun Dec 26 22:37:09 +0000 2021","2","Penyakit tahunan. Entah kapan bisa sembuhnya. Apa pemegang kebijakan sakit terus menerus #MadamBaliho #MadamBaliho Minyak goreng cabai rawit telur daging sapi itu beberapa komoditas yang sangat tinggi harganya https://t.co/uPk3jGvvHC","1475234255642845185","","","in","","0","0","0","https://x.com/undefined/status/1475234255642845185","1330144760636596228",
"1474654034795450370","Sat Dec 25 08:11:34 +0000 2021","5","Harga pangan seperti telur daging ayam hingga minyak goreng terpantau melonjak. https://t.co/SrzQOUWVrX","1474654034795450370","","","in","","0","1","4","https://x.com/undefined/status/1474654034795450370","1291102145547087872",
"1474568672630882308","Sat Dec 25 02:32:22 +0000 2021","4","Harga pangan seperti telur daging ayam hingga minyak goreng terpantau melonjak. Mencari keuntungan disaat penderitaan rakyat dalam keadaan terhimpit masalah ekonomi..!! #RakyatBerteriak https://t.co/SdwLckQNbT","1474568672630882308","","","in","","0","1","1","https://x.com/undefined/status/1474568672630882308","1291102145547087872",
"1474542428484820993","Sat Dec 25 00:48:05 +0000 2021","0","Harga pangan seperti telur daging ayam hingga minyak goreng terpantau melonjak. https://t.co/T5u20DE5Q6","1474542428484820993","","","in","","0","1","3","https://x.com/undefined/status/1474542428484820993","759692754985242625",
"1474326059998875650","Fri Dec 24 10:28:19 +0000 2021","0","agak kaget liat harga bahan pangan sekarang cabe naik telur naik minyak apalagi","1474326059998875650","","","in","","0","1","0","https://x.com/undefined/status/1474326059998875650","572284288",
"1473267147203694596","Tue Dec 21 12:20:34 +0000 2021","0","Saat mengunjungi Pasar Rakyat Phula Kerti Menko Airlangga berbincang dengan pedagang terkait stok pangan dan harga bahan pokok menjelang Nataru. Menanggapi keluhan kenaikan harga minyak goreng Paman AHA akan segera mengkoordinasikan dengan Kementerian Perdagangan. https://t.co/EOsOMhFsqp","1473267147203694596","https://pbs.twimg.com/media/FHIYpRzVEAIuQ_m.jpg","","in","","1","0","0","https://x.com/undefined/status/1473267147203694596","713814955",
"1473202472235659272","Tue Dec 21 08:03:34 +0000 2021","0","#BazarPanganMurah #Aceh Ada tiga komoditi kebutuhan pokok yang harganya kita berikan subsidi yaitu telur ayam ras minyak goreng dan gula pasir https://t.co/7X8QHVFfyk","1473202472235659272","","","in","","0","0","0","https://x.com/undefined/status/1473202472235659272","64635651",
"1468124509605482496","Tue Dec 07 07:45:34 +0000 2021","0","Tapi ada gejolak untuk cabai rawit bawang dan minyak goreng https://t.co/Yvuo96fs0W","1468124509605482496","","","in","","0","1","0","https://x.com/undefined/status/1468124509605482496","388190238",
"1467466206147866625","Sun Dec 05 12:09:42 +0000 2021","0","harga minyak sm telur melambung tinggi. asem emg ini mafia pangan.","1467466206147866625","","","in","","0","1","0","https://x.com/undefined/status/1467466206147866625","285922061",
"1465195572462166017","Mon Nov 29 05:47:01 +0000 2021","0","Harga minyak goreng terus merangkak naik harga telur kayak yoyo cabe rawit dan harga pangan lainnya terus merangkak naik. Negeri ini makin kacau aja #doyourjobgovernment #right #life #savethenation","1465195572462166017","","","in","","0","0","0","https://x.com/undefined/status/1465195572462166017","213479333",
"1465023054174515201","Sun Nov 28 18:21:29 +0000 2021","1","Kementerian perdagangan waspadai kenaikan harga pangan dan minyak goreng jelang Natal dan tahun yang tinggal tiga pekan lagi.saat ini telur ayam dan daging ayam masih stabil ikan segar dan minyak goreng kemasan yang masih belum bisa turun karena minimnya pasokan.","1465023054174515201","","","in","","0","0","1","https://x.com/undefined/status/1465023054174515201","980097559736721408",
"1460574211785723909","Tue Nov 16 11:43:22 +0000 2021","1","Harga minyak goreng kemasan di solo raya masih belum turun hal ini juga berdampak pada kenaikan harga bahan pangan lainnya macam tepung terigu dan tepung gandum.telur ayam di solo raya cenderung stabil sedangkan daging ayam sudah mulai menunjukkan kenaikan harga jelang Nataru","1460574211785723909","","","in","","0","0","2","https://x.com/undefined/status/1460574211785723909","980097559736721408",
"1460403382548529157","Tue Nov 16 00:24:46 +0000 2021","0","Namun beberapa komoditas yang mengalami kenaikan harga menjadi atensi pemantauan seperti minyak goreng cabai dan telur. Kepala Dinas Perindustrian dan Perdagangan Jabar M Arifin Soedjayana mengatakan untuk mengantisipasi hujan dan potensi bencana di sentra produksi pangan ","1460403434817916930","","PRMNMataBandung","in","","1","1","0","https://x.com/undefined/status/1460403434817916930","158297951",
"1460067125469478913","Mon Nov 15 02:08:24 +0000 2021","1","Jelang liburan Natal dan tahun baru harga sejumlah komoditi pangan di Indonesia naik dratis.setelah para ibu rumah tangga dan pengusaha kuliner pusing karena mahalnya minyak goreng saat ini kini giliran telur ayam dan ikan yang naik harganya di sejumlah daerah di Jawa dan Bali","1460067125469478913","","","in","","0","1","1","https://x.com/undefined/status/1460067125469478913","980097559736721408",
"1458665257002434562","Thu Nov 11 05:24:26 +0000 2021","0","Kepala Dinas Ketahanan pangan Kelautan dan Pertanian (KPKP) Suharni Eliawati mengatakan stok minyak goreng di Jakarta cukup. Harga terendah di Pasar koja dan harga tertinggi di Pasar Melawai. Kenaikan harga ini msh pada rentang yg aman dan wajar. https://t.co/M7yfynLhxj","1458666909973450753","https://pbs.twimg.com/media/FD44mkIVQAIHl2S.jpg","RRIPrograma3","in","","0","0","0","https://x.com/undefined/status/1458666909973450753","1129936609",
"1454346534464589826","Sat Oct 30 07:16:48 +0000 2021","0","Sejumlah komoditi pangan seperti beras telur dan minyak goreng di wilayah Kota Tangerang dalam beberapa hari ini mulai merangkak naik. Selengkapnya: #Tangerang https://t.co/e1dQMd5XWu","1454346534464589826","","","in","","0","0","0","https://x.com/undefined/status/1454346534464589826","154102750",
"1453991068765081609","Fri Oct 29 07:44:44 +0000 2021","0","Demi membersamai ikhtiarmu kami pun berikhtiar untuk menghadirkan program Operasi Pangan Murah (OPM). Di sini satu paket berisi beras minyak goreng kecap manis garam hingga telur bisa didapatkan dengan setengah harga. https://t.co/DJ3nDRAlS1","1453991176281866241","https://pbs.twimg.com/media/FC2dOy3UUA4Fmti.jpg","act_lhokseumawe","in","","0","1","1","https://x.com/undefined/status/1453991176281866241","1420221928288047105",
"1453296679260667904","Wed Oct 27 09:45:03 +0000 2021","0","Harga Minyak Goreng Terus Naik Dirjen PDN: Stok Pasti Tersedia https://t.co/0lVNkskkBI","1453296679260667904","","","in","","0","0","0","https://x.com/undefined/status/1453296679260667904","1253240390628421632",
